player,club,season,minutes,age,market_value,xG,xA,key_passes,shots,goals,assists
J. Grealish,Aston Villa,2020-2021,2486,25,60.0,9.7,11.2,88,69,6,10
O. Watkins,Aston Villa,2020-2021,3275,25,40.0,16.3,6.9,44,112,14,5
P. Bamford,Leeds,2020-2021,3132,27,35.0,17.1,8.3,48,121,17,7
M. Rashford,Manchester United,2020-2021,2768,23,75.0,13.5,9.1,63,93,11,9
E. Cavani,Manchester United,2020-2021,1584,33,8.0,10.9,2.8,21,61,10,3
L. Martínez,Inter,2020-2021,2669,23,70.0,16.8,9.2,52,102,15,7
F. de Jong,Barcelona,2020-2021,2917,23,70.0,2.9,5.7,64,33,3,4
J. Kimmich,Bayern Munich,2020-2021,2923,25,80.0,3.7,12.3,92,44,4,10
J. Oblak,Atlético Madrid,2020-2021,3420,28,70.0,0.0,0.0,0,0,0,0
M. ter Stegen,Barcelona,2020-2021,3150,28,50.0,0.0,0.0,0,0,0,0
A. Robertson,Liverpool,2020-2021,3212,26,65.0,1.9,10.2,71,19,1,7
T. Alexander-Arnold,Liverpool,2020-2021,3072,22,75.0,2.3,12.4,87,28,2,8
R. Dias,Manchester City,2020-2021,3285,23,70.0,1.1,0.8,14,12,1,0
V. van Dijk,Liverpool,2020-2021,1512,29,55.0,1.4,0.6,11,10,1,0
S. Ramos,Real Madrid,2020-2021,1753,34,10.0,2.7,1.1,17,24,3,1
M. de Ligt,Juventus,2020-2021,2952,21,60.0,1.8,0.5,12,14,1,0
A. Hakimi,Inter,2020-2021,3014,22,60.0,4.3,8.7,56,35,7,8
T. Hernández,Milan,2020-2021,2772,23,45.0,3.1,6.4,42,26,4,5
N. Kanté,Chelsea,2020-2021,2380,29,40.0,1.8,3.2,35,21,0,2
F. Valverde,Real Madrid,2020-2021,1892,22,50.0,2.6,4.1,38,28,2,3
M. Verratti,Paris Saint-Germain,2020-2021,1798,28,45.0,0.9,5.6,49,15,0,3
L. Modrić,Real Madrid,2020-2021,2264,35,10.0,1.9,5.4,57,20,2,4
T. Kroos,Real Madrid,2020-2021,2527,31,25.0,2.5,9.2,86,35,3,6
J. Stones,Manchester City,2020-2021,2185,26,35.0,1.4,0.3,9,13,4,0
R. Mahrez,Manchester City,2020-2021,1911,29,40.0,10.3,6.2,51,72,9,6
Bernardo Silva,Manchester City,2020-2021,2038,26,55.0,4.7,5.9,65,41,2,4
İ. Gündoğan,Manchester City,2020-2021,2225,30,40.0,12.4,5.3,54,67,13,3
L. Suárez,Atlético Madrid,2020-2021,2805,34,15.0,17.4,5.3,41,111,21,3
J. Félix,Atlético Madrid,2020-2021,1835,21,70.0,8.1,5.5,47,61,7,4
M. Llorente,Atlético Madrid,2020-2021,2834,25,60.0,9.7,8.9,69,63,12,8
Y. Carrasco,Atlético Madrid,2020-2021,2168,27,35.0,4.5,7.3,53,41,5,7
N. Barella,Inter,2020-2021,2965,23,60.0,4.5,8.1,68,47,3,8
M. Brozović,Inter,2020-2021,2887,28,40.0,1.9,5.5,56,29,1,5
L. Goretzka,Bayern Munich,2020-2021,2125,25,60.0,6.3,5.8,55,45,5,4
K. Coman,Bayern Munich,2020-2021,1978,24,45.0,5.9,8.3,56,51,4,9
L. Sané,Bayern Munich,2020-2021,2023,25,60.0,8.7,10.2,69,67,6,7
S. Gnabry,Bayern Munich,2020-2021,2197,25,65.0,11.2,7.1,54,79,10,5
J. Musiala,Bayern Munich,2020-2021,945,17,35.0,4.1,2.2,27,28,4,2
A. Davies,Bayern Munich,2020-2021,2492,20,65.0,1.3,6.9,48,17,1,5
B. Pavard,Bayern Munich,2020-2021,2142,24,35.0,1.1,1.7,22,12,1,1
L. Hernández,Bayern Munich,2020-2021,1668,24,45.0,0.4,0.9,16,5,0,1
N. Süle,Bayern Munich,2020-2021,1725,25,35.0,0.6,0.8,12,6,1,0
C. Azpilicueta,Chelsea,2020-2021,2565,31,15.0,0.9,2.8,31,10,1,2
A. Rüdiger,Chelsea,2020-2021,2215,27,30.0,1.2,0.7,13,14,1,0
R. James,Chelsea,2020-2021,1738,21,35.0,1.3,3.9,36,16,1,2
B. Chilwell,Chelsea,2020-2021,1986,24,40.0,1.9,4.3,38,17,3,3
Jorginho,Chelsea,2020-2021,2635,29,35.0,1.8,2.5,41,21,4,2
M. Škriniar,Inter,2020-2021,3045,25,50.0,1.5,0.3,9,16,3,0
A. Bastoni,Inter,2020-2021,2509,21,50.0,0.7,0.8,15,8,0,0
S. de Vrij,Inter,2020-2021,3240,28,45.0,1.2,0.6,12,13,1,0
L. Bonucci,Juventus,2020-2021,2520,33,10.0,0.8,0.5,11,9,1,0
G. Chiellini,Juventus,2020-2021,1557,36,2.0,0.3,0.1,4,3,0,0
W. McKennie,Juventus,2020-2021,1849,22,25.0,2.7,1.8,29,27,3,2
D. Kulusevski,Juventus,2020-2021,1772,20,35.0,4.1,4.8,41,45,4,4
A. Sánchez,Inter,2020-2021,1176,32,8.0,5.9,3.8,31,39,5,3
C. Eriksen,Inter,2020-2021,1498,28,30.0,2.7,5.3,48,29,1,3
R. Sterling,Manchester City,2020-2021,2485,26,80.0,14.4,9.6,63,95,10,7
P. Pogba,Manchester United,2020-2021,2094,27,50.0,4.3,7.8,64,37,3,5
M. Greenwood,Manchester United,2020-2021,1897,19,45.0,9.1,3.5,34,73,7,2
A. Martial,Manchester United,2020-2021,1226,25,30.0,3.9,2.7,21,32,4,1
C. Pulisic,Chelsea,2020-2021,1553,22,45.0,6.4,4.8,41,52,4,3
O. Giroud,Chelsea,2020-2021,965,34,5.0,6.9,1.7,16,42,4,1
Z. Ibrahimovic,Milan,2020-2021,1236,39,4.0,12.5,2.3,21,74,15,2
H. Çalhanoğlu,Milan,2020-2021,2550,26,30.0,5.8,9.2,71,58,4,9
F. Kessié,Milan,2020-2021,2820,24,35.0,6.7,3.5,39,49,7,3
S. Handanovič,Inter,2020-2021,3420,36,3.0,0.0,0.0,0,0,0,0
K. Navas,Paris Saint-Germain,2020-2021,3060,34,12.0,0.0,0.0,0,0,0,0
Y. Bounou,Sevilla,2020-2021,3240,29,25.0,0.0,0.0,0,0,0,0
M. Neuer,Bayern Munich,2020-2021,3240,34,15.0,0.0,0.0,0,0,0,0
G. Donnarumma,Milan,2020-2021,3060,21,50.0,0.0,0.0,0,0,0,0
K. Mbappé,Paris Saint-Germain,2021-2022,2910,23,160.0,27.8,18.5,92,141,28,17
E. Haaland,Borussia Dortmund,2021-2022,2180,21,150.0,25.1,8.9,54,119,22,8
R. Lewandowski,Bayern Munich,2021-2022,2770,33,55.0,31.2,8.4,59,179,35,3
M. Salah,Liverpool,2021-2022,2915,29,100.0,19.8,13.5,85,128,23,13
L. Messi,Paris Saint-Germain,2021-2022,2650,34,60.0,16.4,14.7,103,113,11,14
K. Benzema,Real Madrid,2021-2022,2950,34,25.0,22.7,11.2,74,142,27,12
H. Kane,Tottenham,2021-2022,2950,28,90.0,19.8,12.3,78,138,17,9
C. Ronaldo,Manchester United,2021-2022,2950,36,30.0,22.4,3.2,35,152,18,3
R. Lukaku,Chelsea,2021-2022,2100,28,70.0,12.8,2.9,28,82,8,0
K. De Bruyne,Manchester City,2021-2022,2380,30,85.0,15.2,14.8,89,70,12,8
Bruno Fernandes,Manchester United,2021-2022,2920,27,85.0,16.8,12.2,94,103,10,6
S. Mané,Liverpool,2021-2022,2768,29,70.0,13.4,8.2,59,92,13,6
Diogo Jota,Liverpool,2021-2022,2470,25,60.0,14.6,5.8,47,97,15,4
L. Insigne,Napoli,2021-2022,2380,30,40.0,12.9,9.1,68,88,11,7
C. Immobile,Lazio,2021-2022,3050,31,28.0,23.4,4.2,39,145,27,4
D. Vlahović,Fiorentina/Juventus,2021-2022,2250,22,70.0,20.1,4.5,37,121,17,4
M. Oyarzabal,Real Sociedad,2021-2022,2320,24,50.0,10.2,7.8,62,76,9,5
F. Chiesa,Juventus,2021-2022,1890,24,50.0,8.5,6.2,48,64,4,5
J. Sancho,Manchester United,2021-2022,1850,21,70.0,5.8,4.9,49,45,3,3
A. Griezmann,Atlético Madrid,2021-2022,2100,30,40.0,9.5,7.2,58,64,3,4
T. Müller,Bayern Munich,2021-2022,2850,32,22.0,9.8,17.5,98,65,8,18
Neymar,Paris Saint-Germain,2021-2022,1905,29,75.0,13.2,8.9,61,81,11,6
Vinícius Jr.,Real Madrid,2021-2022,2978,21,100.0,16.3,12.8,81,107,17,10
J. Cancelo,Manchester City,2021-2022,2850,27,55.0,3.2,8.5,52,28,1,7
Pedri,Barcelona,2021-2022,2560,19,80.0,5.8,6.2,55,35,3,4
J. Bellingham,Borussia Dortmund,2021-2022,2620,18,80.0,6.5,8.7,74,51,3,8
P. Foden,Manchester City,2021-2022,2150,21,85.0,11.2,9.1,68,62,9,5
M. Mount,Chelsea,2021-2022,2650,23,65.0,10.4,7.8,72,68,8,6
K. Havertz,Chelsea,2021-2022,2480,22,60.0,9.8,5.4,48,70,8,3
T. Werner,Chelsea,2021-2022,1820,25,45.0,8.5,4.7,41,61,4,2
I. Diaby,Bayer Leverkusen,2021-2022,2350,22,50.0,12.5,8.2,59,84,8,7
W. Zaha,Crystal Palace,2021-2022,2920,29,38.0,12.1,5.5,51,88,11,2
J. Grealish,Manchester City,2021-2022,2150,26,75.0,5.8,6.5,62,47,3,4
O. Watkins,Aston Villa,2021-2022,3150,26,42.0,15.5,6.2,47,109,11,5
P. Bamford,Leeds,2021-2022,1270,28,25.0,5.5,2.4,19,38,2,1
M. Rashford,Manchester United,2021-2022,1850,24,60.0,6.8,4.9,45,51,4,2
E. Cavani,Manchester United,2021-2022,950,34,5.0,3.8,1.2,12,22,2,1
L. Martínez,Inter,2021-2022,2680,24,80.0,17.9,7.5,51,111,21,5
F. de Jong,Barcelona,2021-2022,2780,24,70.0,2.5,4.8,59,28,2,3
J. Kimmich,Bayern Munich,2021-2022,2620,26,80.0,3.8,11.2,88,39,3,9
J. Oblak,Atlético Madrid,2021-2022,3420,29,60.0,0.0,0.0,0,0,0,0
M. ter Stegen,Barcelona,2021-2022,3150,29,45.0,0.0,0.0,0,0,0,0
A. Robertson,Liverpool,2021-2022,2945,27,60.0,1.5,10.8,85,21,1,10
T. Alexander-Arnold,Liverpool,2021-2022,3150,23,80.0,2.1,13.5,101,32,2,12
R. Dias,Manchester City,2021-2022,2820,24,70.0,0.9,0.7,12,9,1,0
V. van Dijk,Liverpool,2021-2022,3120,30,55.0,1.8,1.1,19,15,3,0
S. Ramos,Paris Saint-Germain,2021-2022,1240,35,5.0,0.6,0.2,5,6,1,0
M. de Ligt,Juventus,2021-2022,2580,22,65.0,1.5,0.4,10,13,1,0
A. Hakimi,Paris Saint-Germain,2021-2022,2950,23,65.0,3.8,8.2,62,31,4,6
T. Hernández,Milan,2021-2022,2850,24,50.0,2.8,5.9,48,24,4,5
N. Kanté,Chelsea,2021-2022,1900,30,35.0,1.2,2.5,28,15,0,2
F. Valverde,Real Madrid,2021-2022,1895,23,55.0,3.1,4.6,49,32,1,4
M. Verratti,Paris Saint-Germain,2021-2022,2030,29,50.0,0.7,5.1,53,12,0,3
L. Modrić,Real Madrid,2021-2022,2395,36,8.0,2.2,6.8,72,26,2,5
T. Kroos,Real Madrid,2021-2022,2240,32,20.0,1.7,8.5,91,28,1,7
J. Stones,Manchester City,2021-2022,1820,27,30.0,0.8,0.2,7,9,1,0
R. Mahrez,Manchester City,2021-2022,1980,30,38.0,9.8,5.8,55,67,9,5
Bernardo Silva,Manchester City,2021-2022,2780,27,70.0,8.5,7.1,78,52,8,4
İ. Gündoğan,Manchester City,2021-2022,2120,31,35.0,8.9,3.7,44,51,8,2
L. Suárez,Atlético Madrid,2021-2022,2680,35,12.0,13.5,4.1,38,92,11,3
J. Félix,Atlético Madrid,2021-2022,1890,22,70.0,7.5,4.8,44,55,8,4
M. Llorente,Atlético Madrid,2021-2022,2920,26,60.0,8.2,6.9,62,58,7,5
Y. Carrasco,Atlético Madrid,2021-2022,2350,28,32.0,5.1,6.8,58,44,5,6
N. Barella,Inter,2021-2022,2850,24,65.0,3.5,7.5,65,42,2,7
M. Brozović,Inter,2021-2022,2750,29,38.0,1.5,4.2,48,24,1,4
L. Goretzka,Bayern Munich,2021-2022,1950,26,55.0,4.9,3.5,44,38,3,2
K. Coman,Bayern Munich,2021-2022,2050,25,48.0,5.8,7.2,62,52,5,8
L. Sané,Bayern Munich,2021-2022,2420,26,65.0,9.9,9.5,81,72,8,9
S. Gnabry,Bayern Munich,2021-2022,2020,26,60.0,9.5,6.2,51,69,9,4
J. Musiala,Bayern Munich,2021-2022,1420,18,45.0,7.2,3.8,42,44,6,3
A. Davies,Bayern Munich,2021-2022,2320,21,60.0,1.2,5.8,51,18,1,4
B. Pavard,Bayern Munich,2021-2022,2150,25,32.0,0.9,1.2,21,11,0,1
L. Hernández,Bayern Munich,2021-2022,1820,25,48.0,0.3,0.7,14,5,0,1
N. Süle,Bayern Munich,2021-2022,1850,26,35.0,0.5,0.6,10,6,0,0
C. Azpilicueta,Chelsea,2021-2022,2450,32,12.0,0.7,2.1,28,9,1,2
A. Rüdiger,Chelsea,2021-2022,2700,28,35.0,1.6,1.1,19,18,2,0
R. James,Chelsea,2021-2022,1850,22,42.0,1.5,5.2,45,21,5,5
B. Chilwell,Chelsea,2021-2022,1250,25,35.0,1.2,2.8,25,11,2,2
Jorginho,Chelsea,2021-2022,2620,30,30.0,1.2,2.1,38,19,5,2
M. Škriniar,Inter,2021-2022,3050,26,55.0,1.5,0.4,11,17,3,0
A. Bastoni,Inter,2021-2022,2750,22,55.0,0.6,0.9,18,9,1,0
S. de Vrij,Inter,2021-2022,3150,29,40.0,0.9,0.5,11,11,1,0
L. Bonucci,Juventus,2021-2022,2420,34,8.0,0.6,0.4,9,7,1,0
G. Chiellini,Juventus,2021-2022,1320,37,1.5,0.2,0.1,3,2,0,0
W. McKennie,Juventus,2021-2022,1620,23,22.0,1.9,1.2,24,21,2,1
D. Kulusevski,Juventus/Tottenham,2021-2022,1720,21,38.0,4.5,5.2,48,49,5,5
A. Sánchez,Inter,2021-2022,950,33,6.0,3.8,2.5,24,28,3,2
C. Eriksen,Brentford,2021-2022,1250,29,18.0,1.8,2.9,35,21,1,2
R. Sterling,Manchester City,2021-2022,2350,27,85.0,13.9,6.5,55,88,13,5
P. Pogba,Manchester United,2021-2022,1420,28,45.0,1.9,4.2,49,25,1,3
M. Greenwood,Manchester United,2021-2022,1380,20,40.0,5.8,2.5,29,48,5,1
A. Martial,Manchester United,2021-2022,920,26,20.0,2.1,1.5,18,18,1,1
C. Pulisic,Chelsea,2021-2022,1520,23,42.0,5.2,4.1,39,45,6,3
O. Giroud,Milan,2021-2022,1880,35,5.0,8.9,2.8,28,55,9,3
Z. Ibrahimovic,Milan,2021-2022,890,40,3.0,7.8,1.5,16,46,8,1
H. Çalhanoğlu,Inter,2021-2022,2750,27,28.0,5.2,9.5,78,54,6,10
F. Kessié,Milan,2021-2022,2750,25,32.0,5.5,3.8,45,45,5,3
S. Handanovič,Inter,2021-2022,3420,37,2.5,0.0,0.0,0,0,0,0
K. Navas,Paris Saint-Germain,2021-2022,2160,35,8.0,0.0,0.0,0,0,0,0
Y. Bounou,Sevilla,2021-2022,3240,30,25.0,0.0,0.0,0,0,0,0
M. Neuer,Bayern Munich,2021-2022,3240,35,12.0,0.0,0.0,0,0,0,0
G. Donnarumma,Paris Saint-Germain,2021-2022,2700,22,45.0,0.0,0.0,0,0,0,0
A. Onana,Ajax/Inter,2021-2022,2880,25,22.0,0.0,0.0,0,0,0,0
M. Ødegaard,Arsenal,2021-2022,2620,23,45.0,6.8,5.9,62,52,5,5
B. Saka,Arsenal,2021-2022,2650,20,65.0,7.2,6.8,58,62,8,6
E. Martínez,Aston Villa,2021-2022,3420,29,32.0,0.0,0.0,0,0,0,0
M. Guendouzi,Marseille,2021-2022,2890,22,25.0,1.2,3.5,45,21,1,4
D. Payet,Marseille,2021-2022,2180,34,8.0,7.5,11.2,79,55,8,12
J. David,Lille,2021-2022,2890,22,45.0,15.2,3.8,41,98,15,3
R. Faivre,Lyon,2021-2022,2450,23,22.0,8.2,9.1,72,61,6,8
L. Trossard,Brighton,2021-2022,2480,27,28.0,7.5,5.8,52,61,8,4
I. Toney,Brentford,2021-2022,3010,25,35.0,15.8,5.2,48,112,12,5
C. Nkunku,Leipzig,2021-2022,2750,24,65.0,18.5,11.2,85,115,20,13
C. Gakpo,PSV,2021-2022,2590,22,38.0,12.9,9.8,72,89,12,9
S. Berghuis,Ajax,2021-2022,2480,30,18.0,7.5,8.2,68,62,7,7
D. Klaassen,Ajax,2021-2022,2420,28,12.0,9.2,4.5,41,63,9,4
S. Haller,Ajax,2021-2022,2720,27,35.0,21.5,6.2,48,118,21,7
R. Araújo,Barcelona,2021-2022,2050,22,28.0,0.9,0.3,7,8,3,0
Gavi,Barcelona,2021-2022,1580,17,45.0,1.8,3.5,42,20,2,3
Ansu Fati,Barcelona,2021-2022,580,19,35.0,3.2,0.9,12,16,4,1
E. Militao,Real Madrid,2021-2022,3025,24,55.0,1.5,0.9,16,14,2,0
D. Alaba,Real Madrid,2021-2022,2890,29,45.0,1.9,3.2,34,18,2,3
Rodrygo,Real Madrid,2021-2022,1360,21,45.0,5.5,4.2,38,41,4,4
M. Asensio,Real Madrid,2021-2022,1475,26,30.0,7.9,2.8,32,56,8,1
E. Hazard,Real Madrid,2021-2022,823,31,15.0,1.1,1.9,23,12,0,1
F. Mendy,Real Madrid,2021-2022,1875,26,35.0,0.4,1.8,22,5,0,1
T. Courtois,Real Madrid,2021-2022,3420,29,55.0,0.0,0.0,0,0,0,0
